Exposure started time stamp,Exposure ended time stamp,Wavelength,Intensity
N/A,N/A,921.5850325203694,627.3125
N/A,N/A,922.00120185090316,625.375
N/A,N/A,922.41735701370442,625.29998779296875
N/A,N/A,922.83349800355325,626.125
N/A,N/A,923.24962481523153,625.42498779296875
N/A,N/A,923.66573744352092,624.9375
N/A,N/A,924.0818358832048,624.54998779296875
N/A,N/A,924.49792012906562,624.8375244140625
N/A,N/A,924.91399017588776,625.8375244140625
N/A,N/A,925.330046018457,625.36248779296875
N/A,N/A,925.74608765155813,626.0374755859375
N/A,N/A,926.16211506997729,626.25
N/A,N/A,926.57812826850159,625.61248779296875
N/A,N/A,926.99412724191916,624.5250244140625
N/A,N/A,927.41011198501792,626.1624755859375
N/A,N/A,927.826082492587,625.61248779296875
N/A,N/A,928.24203875941669,625.01251220703125
N/A,N/A,928.65798078029718,626.01251220703125
N/A,N/A,929.07390855001961,625.61248779296875
N/A,N/A,929.48982206337632,625.9375
N/A,N/A,929.90572131515967,625.57501220703125
N/A,N/A,930.32160630016335,624.5999755859375
N/A,N/A,930.73747701318121,623.61248779296875
N/A,N/A,931.15333344900785,623.70001220703125
N/A,N/A,931.56917560243994,623.1500244140625
N/A,N/A,931.98500346827234,624.1500244140625
N/A,N/A,932.40081704130307,624.0999755859375
N/A,N/A,932.81661631632915,624.5875244140625
N/A,N/A,933.23240128814916,624.0625
N/A,N/A,933.64817195156252,623.7125244140625
N/A,N/A,934.063928301369,623.1624755859375
N/A,N/A,934.47967033236887,625.13751220703125
N/A,N/A,934.89539803936339,624.11248779296875
N/A,N/A,935.31111141715462,623.6500244140625
N/A,N/A,935.72681046054583,624.36248779296875
N/A,N/A,936.14249516434018,624.8125
N/A,N/A,936.5581655233409,623.13751220703125
N/A,N/A,936.9738215323539,624.4124755859375
N/A,N/A,937.38946318618457,623.86248779296875
N/A,N/A,937.805090479639,623.20001220703125
N/A,N/A,938.22070340752452,624.3375244140625
N/A,N/A,938.63630196464862,624.7125244140625
N/A,N/A,939.05188614581937,623.98748779296875
N/A,N/A,939.46745594584718,623.8125
N/A,N/A,939.883011359541,623.7874755859375
N/A,N/A,940.29855238171126,624.7125244140625
N/A,N/A,940.71407900717043,624.45001220703125
N/A,N/A,941.12959123072937,624.26251220703125
N/A,N/A,941.54508904720149,623.20001220703125
N/A,N/A,941.96057245140025,624.13751220703125
N/A,N/A,942.37604143813962,624.25
N/A,N/A,942.79149600223548,623.9124755859375
N/A,N/A,943.2069361385021,622.5250244140625
N/A,N/A,943.6223618417572,624.4625244140625
N/A,N/A,944.03777310681733,624.1624755859375
N/A,N/A,944.45316992850007,623.9124755859375
N/A,N/A,944.86855230162462,622.9124755859375
N/A,N/A,945.28392022101025,624.23748779296875
N/A,N/A,945.69927368147626,623.36248779296875
N/A,N/A,946.11461267784455,624.1875
N/A,N/A,946.529937204936,623.2125244140625
N/A,N/A,946.945247257572,624.4000244140625
N/A,N/A,947.36054283057729,624.4000244140625
N/A,N/A,947.77582391877434,624.38751220703125
N/A,N/A,948.1910905169874,623.73748779296875
N/A,N/A,948.60634262004237,622.4124755859375
N/A,N/A,949.02158022276456,622.36248779296875
N/A,N/A,949.4368033199811,624.9749755859375
N/A,N/A,949.85201190651867,623.7249755859375
N/A,N/A,950.26720597720555,623.875
N/A,N/A,950.68238552687092,623.6500244140625
N/A,N/A,951.09755055034384,623.11248779296875
N/A,N/A,951.51270104245441,624.4625244140625
N/A,N/A,951.92783699803408,623.95001220703125
N/A,N/A,952.34295841191442,623.75
N/A,N/A,952.75806527892769,624.4124755859375
N/A,N/A,953.17315759390738,623.5374755859375
N/A,N/A,953.58823535168676,623.5250244140625
N/A,N/A,954.00329854710037,622.9000244140625
N/A,N/A,954.41834717498489,623.125
N/A,N/A,954.833381230175,624.6500244140625
N/A,N/A,955.24840070750838,623.0999755859375
N/A,N/A,955.66340560182175,624.38751220703125
N/A,N/A,956.07839590795413,623.8375244140625
N/A,N/A,956.49337162074437,623
N/A,N/A,956.90833273503176,623.54998779296875
N/A,N/A,957.323279245658,623.6875
N/A,N/A,957.73821114746306,624.75
N/A,N/A,958.15312843528955,624.67498779296875
N/A,N/A,958.56803110397948,624.63751220703125
N/A,N/A,958.9829191483775,622.5999755859375
N/A,N/A,959.39779256332679,624.61248779296875
N/A,N/A,959.81265134367231,624.07501220703125
N/A,N/A,960.22749548426009,623.98748779296875
N/A,N/A,960.64232497993646,624.1875
N/A,N/A,961.05713982554823,624.6500244140625
N/A,N/A,961.47194001594289,625.29998779296875
N/A,N/A,961.88672554597031,624.7125244140625
N/A,N/A,962.30149641047933,624.54998779296875
N/A,N/A,962.7162526043187,625.5374755859375
N/A,N/A,963.13099412234135,624.5374755859375
N/A,N/A,963.5457209593975,624.6624755859375
N/A,N/A,963.96043311033952,626.5250244140625
N/A,N/A,964.37513057002036,625.79998779296875
N/A,N/A,964.78981333329477,624.6500244140625
N/A,N/A,965.204481395016,625.7125244140625
N/A,N/A,965.61913475004019,623.6875
N/A,N/A,966.03377339322265,626.51251220703125
N/A,N/A,966.44839731942045,625.17498779296875
N/A,N/A,966.86300652349109,624.82501220703125
N/A,N/A,967.277601000293,626.0875244140625
N/A,N/A,967.69218074468449,624.8375244140625
N/A,N/A,968.10674575152586,624.8125
N/A,N/A,968.52129601567754,624.9124755859375
N/A,N/A,968.93583153200041,624.7874755859375
N/A,N/A,969.35035229535617,623.36248779296875
N/A,N/A,969.764858300608,626.20001220703125
N/A,N/A,970.17934954261921,624.0875244140625
N/A,N/A,970.5938260162535,624.23748779296875
N/A,N/A,971.00828771637657,626.13751220703125
N/A,N/A,971.42273463785352,625.0875244140625
N/A,N/A,971.837166775551,625.04998779296875
N/A,N/A,972.25158412433552,625.29998779296875
N/A,N/A,972.6659866790759,626.5625
N/A,N/A,973.08037443464025,624.2125244140625
N/A,N/A,973.494747385898,625.0999755859375
N/A,N/A,973.90910552771982,624.04998779296875
N/A,N/A,974.32344885497571,624.57501220703125
N/A,N/A,974.73777736253726,624.79998779296875
N/A,N/A,975.15209104527753,624.29998779296875
N/A,N/A,975.56638989806936,624.88751220703125
N/A,N/A,975.980673915787,623.8125
N/A,N/A,976.39494309330428,624.67498779296875
N/A,N/A,976.809197425497,625.125
N/A,N/A,977.22343690724085,625.13751220703125
N/A,N/A,977.63766153341373,625.5374755859375
N/A,N/A,978.05187129889214,625.6500244140625
N/A,N/A,978.46606619855527,625.8499755859375
N/A,N/A,978.8802462272813,625.11248779296875
N/A,N/A,979.294411379951,624.5374755859375
N/A,N/A,979.70856165144448,625.3125
N/A,N/A,980.12269703664356,625.2750244140625
N/A,N/A,980.53681753042974,623.54998779296875
